sample_id,source,subject_type,signal_source,ch0_tg_proxy,ch1_na_proxy,ch2_k_proxy,ch3_cl_proxy,ch4_chol_proxy,ch5_ph_proxy,ch6_temp_proxy,ch7_noise,contact_ms,Na_mmolL,K_mmolL,Cl_mmolL,V_Na_mV,V_K_mV,V_Cl_mV
EL_0311,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.41988906341123494,0.6969561797688527,0.5878010519573865,0.43017147466303607,0.28673037615752917,0.5866945188867193,0.5266063822322541,0.040864590438831214,1983,134.02000427384087,21.137420789559496,125.0369635603225,527.28728224093,430.04566934463253,125.74377778253115
EL_0312,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.09730952778435409,0.3749051052038505,0.7830645924740415,0.838455917266492,0.30442670967550495,0.4951724363244341,0.5303236870727648,0.07351360368215422,845,124.69075534362716,23.040125990010388,111.68030344987001,523.1436603527118,433.523104956422,129.99710500548179
EL_0313,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3176477188157228,0.3055596647539192,0.37802491890493634,0.1671181052435879,0.22594533264549158,0.5970735299465053,0.5383260484791464,0.13552968388691888,910,118.89431878395636,20.436650242371325,133.7423493076004,522.2514376352916,426.30977992231686,123.00340381651328
EL_0314,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.22668331903809813,0.5782886670694581,0.659820141673073,0.38942350710302776,0.4216929787815608,0.5003305631216612,0.5427732033393938,0.08421325169975179,1886,130.14993150279045,21.757236157617097,124.81667184372611,525.760464472333,431.3282525992603,125.31928343100078
EL_0315,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1923761175331048,0.4195787660893061,0.4617289575324074,0.7431557870599922,0.4505283020389777,0.5645499101743003,0.4908861583533658,0.030944735586714386,2474,136.962940478395,19.131885100457232,120.20015053079086,523.718447315686,427.8004596672585,129.00431028723744
EL_0316,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1622409751252898,0.5472335049659146,0.41688787099348723,0.30080088523104254,0.21755214543483092,0.5592013503067175,0.5290213914620133,0.14973776852793838,1568,127.99983965973527,20.608217648702606,132.46803064014844,525.3608978830638,427.0018876922283,124.39605204904123
EL_0317,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5081822810405483,0.26308962704092537,0.5129929010333688,0.6291263204998924,0.31457973676075596,0.5878823416861025,0.5218777051361937,0.007946818995389538,1724,121.82694519850835,19.738884643592712,117.31572746254956,521.7050032596302,428.71341588150784,127.81640160463876
EL_0318,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.34472100951062173,0.5916771613317174,0.7159226687056148,0.10970801260386104,0.4840415903273987,0.5098330166128293,0.5013773819960123,0.07217694886682886,2347,127.29304916897351,23.316581587109937,135.0757846613099,525.9327255273545,432.3273788309067,122.40533079580348
EL_0319,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2695275252945446,0.822033671537536,0.7820633335198564,0.5397938751554876,0.26696881755827995,0.4826261829963543,0.5119910758490738,0.12010161535952243,1365,133.14415514042173,24.129913426692863,123.52431481508103,528.8965730446207,433.50527360124585,126.8857755948568
EL_0320,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4647220219393173,0.5762978933131941,0.6571597062766298,0.4611332072934155,0.2558301685817725,0.5079519204057312,0.4928763394312435,0.10113152405814715,1327,138.99917426089917,20.843117947398852,130.01957899068398,525.734850480136,431.28087307942786,126.06632345541249
EL_0321,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.342724617617242,0.35763686469352446,0.5211220167537467,0.20102071929074417,0.41874031517416566,0.5772086010875865,0.5498633615209302,0.0684465201657984,2155,129.41971877028516,20.186330053630286,144.22,522.9214811240095,428.85818677126844,123.35658629472985
EL_0322,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.26348609745554574,0.6193102822368522,0.18642413782440162,0.292221295131498,0.376647467974488,0.4885580871638212,0.4892784145373412,0.060828783218691534,1495,137.80076251620565,19.337107140165344,124.14225175633493,526.2882629363725,422.89757415357377,124.30667366396376
EL_0323,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.21833650247860809,0.5990686764987903,0.5675482214913331,0.6501075897182572,0.29156871339495066,0.470706797437011,0.5413921602356645,0.05576490762399091,1853,137.09242932667266,21.815329960480245,122.17055687171396,526.0278273495569,429.68498801254236,128.0349752122185
EL_0324,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5357740568383698,0.499182276208081,0.3154818584792855,0.5059619291743874,0.23365956934116924,0.6167069134218515,0.5208813425907493,0.02192480307177559,1389,123.54110964430674,20.454410423170593,115.26274921529016,524.7426539492229,425.19595465304747,126.53332930537971
EL_0325,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.27559220359609055,0.6856227267631116,0.4661256409269996,0.5057389060563017,0.31782774036640776,0.6481418479123816,0.5228644889402503,0.05510867724344688,2102,139.05202487573987,20.53851534408322,122.00153834780319,527.1414620662664,427.8787599140412,126.53100594891417
EL_0326,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2843703754237531,0.53411336063826,0.6834583534447014,0.41199024825995806,0.4589077883360527,0.6238918205680809,0.5129483852348312,0.14593885656133493,1693,132.94577058162295,23.958454129368135,115.4824569600966,525.1920895122608,431.74922396542615,125.55437378586223
EL_0327,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.24666459621251513,0.4296141404569478,0.4317674855584044,0.49327655184414665,0.43375430192202685,0.5478933313505308,0.5419426339420975,0.08852036350568279,2352,123.34929528657445,20.934654117072494,121.52878478218824,523.847565956083,427.26687777404715,126.40117864005417
EL_0328,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.12244165662032308,0.5737826032392687,0.4868894095848179,0.0,0.25114925653636827,0.6204295967704019,0.5407537792217483,0.10108478067910802,917,142.31171226220212,22.32103982543171,143.47015100897013,525.7024878773419,428.2485405109443,120.9006066789985
EL_0329,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1280192917499025,0.6245412797328541,0.47357450278515106,0.4105842371130614,0.28702923402844194,0.5162617108646791,0.48023052602047195,0.007014985237925047,2401,130.25757199312676,21.48314891116594,123.711537436573,526.3555667817359,428.01141620729646,125.53972658194543
EL_0330,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.06929016702754959,0.5299683727345651,0.33317016324426213,0.581310067140683,0.4860670420160295,0.6189632105144287,0.49823815098768165,0.09246884027494441,1456,118.64139825673324,19.272327510475517,118.91774488662038,525.1387586465671,425.5109645147921,127.31827296957401
EL_0331,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3020587655008249,0.3305378299289302,0.2917454800012328,0.6415173134881587,0.4726624328710798,0.4559105581883237,0.5041454455160673,0.12350755762560882,1863,126.54695803689275,18.503537814644172,121.36680729302144,522.5728154542804,424.77323504243253,127.94548550374674
EL_0332,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.25032307334872866,0.26106352267472377,0.572227946319686,0.6659990432153169,0.21909899997230228,0.4631675484328605,0.48299212245672263,0.06137181328110558,1133,124.97381739543971,22.165409632152212,119.92747563738888,521.6789346914351,429.768328925692,128.20052536480404
EL_0333,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2468054725368412,0.4257523263545363,0.7318946212128893,0.010237368256014746,0.4948640875066858,0.45716883046491213,0.5262525388439309,0.03992217063966131,2417,126.703681821006,24.07545351776088,130.3246213367684,523.797878503667,432.61182228764034,121.36908950090788
EL_0334,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4024341700134237,0.3539083703016535,0.5192825441860299,0.6028478900922775,0.33998408684063774,0.5173433194560191,0.5233406086102029,0.14667706309920853,1457,128.2152652163088,21.894530430610185,122.21760086295087,522.8735090096698,428.82542772471544,127.54264450844276
EL_0335,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.15091108065744896,0.36612865722278176,0.6850174768052097,0.3020931256763558,0.38037505924165305,0.6158461258951103,0.5220003127956497,0.09157838336605285,2363,129.41528258843928,22.379821587599093,134.31528322510155,523.0307395000045,431.77699029129866,124.40951403997481
EL_0336,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.12071106116563124,0.3477503035905425,0.41034527132860055,0.45718496859011326,0.339877022335212,0.4506767973147955,0.5081249671613931,0.015860290188967573,1814,129.1749326925755,19.979611100230795,120.60937309755651,522.794277167181,426.88537096305214,126.0251924462259
EL_0337,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2886481999772602,0.5080478481953266,0.6941237585482893,0.401703529723839,0.3498896023249227,0.5818628388757626,0.512617076395086,0.10292686776588651,2287,130.4370694060066,22.99338411703892,121.0687555475685,524.8567215025995,431.93916346679566,125.44721128977123
EL_0338,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2783156604470801,0.5485535904498052,0.5893896714747263,0.6148860985532342,0.2807153165241457,0.5900787159270595,0.4888543671524178,0.007960917325705068,941,134.81344373920817,22.9739319941648,116.4748951736564,525.3778825651139,430.07396096563133,127.66805325396352
EL_0339,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.29183987537745393,0.5096183804360674,0.6681078275326527,0.5808660141633165,0.43922261781661087,0.5963150955256667,0.4922126212330073,0.035502753895175536,1487,126.29027166453767,20.30696839848244,120.13032085589977,524.8769285203146,431.47584745425047,127.31364702153391
EL_0340,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.30984530144306016,0.5862900935094801,0.6086071777276147,0.8077825376874477,0.35855455134792813,0.5883804628167242,0.5297845012513817,0.05664436202102169,1500,138.60659339311522,22.256291774918008,110.51697997363925,525.8634136265273,430.41620427657796,129.67756326749262
EL_0341,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2592816938970132,0.27529525089114315,0.45014838411639735,0.7887410455173971,0.22460786745668004,0.5553530342181825,0.5387723611464482,0.01784634891490779,897,123.23107744412701,18.62672397444344,107.69575149091774,521.8620450897605,427.5942219933168,129.47919740153887
EL_0342,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5093281918772228,0.5971727762843462,0.5288547319125465,0.04108727992429208,0.41274109746782767,0.6441984297047628,0.5245015744778688,0.14453252072445819,1408,134.99060948872446,22.536541787811608,127.30767427833649,526.0034340335679,428.9958981893749,121.69047027233185
EL_0343,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.22438107957123843,0.570628069731829,0.4130909040487907,0.6839414047849178,0.22748952562911479,0.5671282425276833,0.5210117548646954,0.07407087409352141,1875,141.56050378391313,20.501304390325327,110.43246271496292,525.6619005447078,426.93426775644645,128.3874409730045
EL_0344,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.320770724596757,0.5825003021669295,0.3553059379171388,0.2644602805240658,0.39463958737366656,0.5130357391031778,0.5300338550949482,0.14626717605685885,820,129.926691654191,19.473407255051267,125.7504743541831,525.8146528441576,425.9051790770106,124.01747165956311
EL_0345,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.20789323617363487,0.36462684789417976,0.7629417600250348,0.8607682149104537,0.30525146944833625,0.5370919769578296,0.480277328398963,0.07381238613313379,825,132.29624372061485,22.032144732477445,119.29646242910512,523.0114166953397,433.1647387505082,130.22954468006378
EL_0346,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.44098141944464464,0.1912035054886582,0.29384681847236005,0.3700329686804061,0.3096017790832101,0.6259639953410905,0.5448858436184076,0.0036646963961532164,1212,124.87465642550073,18.618383954768436,129.54944628180354,520.7800912495541,424.81065764171854,125.11728135515703
EL_0347,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1433944853768599,0.3020000544237172,0.4790867976577549,0.8584695711397478,0.4550926428744023,0.4983275896154756,0.5212326524130723,0.10285175702492674,2462,127.78971478284107,21.937589321806268,110.58936052451732,522.2056384424224,428.10958430586703,130.20559842322513
EL_0348,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3713439068482741,0.6384433308623024,0.4971052042643171,0.4996418063347476,0.22789408293343738,0.5742245205823621,0.4992741395096911,0.002645224357851955,816,141.07746585280165,19.62232176661451,127.11954579341132,526.5344354392273,428.4304729297011,126.46748905353269
EL_0349,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1534403560252776,0.578233314336437,0.36757030759586024,0.48998734958331636,0.36717428362347704,0.5795207322720978,0.5429008226285429,0.06752847389664217,2110,135.84280186111147,19.28634648652598,125.22099167446692,525.7597522846887,426.123594433836,126.36691318181488
EL_0350,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.11785664978448479,0.5964376253935946,0.500597787656715,0.3810420055540237,0.3532791729782443,0.5494508631896943,0.48422813081550486,0.09102895554044212,1442,133.73449820540048,21.4939691493661,125.44111552400618,525.993975324802,428.492672118724,125.23196864506316
EL_0351,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.43283702101188914,0.27609460098902994,0.4428659583920346,0.2583229057379243,0.288479446328363,0.5745215443704911,0.4931697384564426,0.03284965635818434,1592,118.67634264328626,21.129094525701657,130.86215993226634,521.8723298080041,427.46452975027387,123.95353519632467
EL_0352,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.43350029306936516,0.37043949147532684,0.7003154519334072,0.19128291192583186,0.35209789111567524,0.4976371411199124,0.5189366407990204,0.05313602979506813,1704,126.48173816218453,23.687159438212095,123.36044391767463,523.086204202892,432.04943092900453,123.25514211308794
EL_0353,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.06905471864397777,0.8697432278449584,0.4593238174194653,0.8900307828266438,0.3825105772088707,0.5482956468836893,0.49372204411924553,0.14936223405892943,1809,142.17215766798859,19.382862037307486,105.43138715019758,529.5104209010815,427.7576266844192,130.5343892044785
EL_0354,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2786279196013052,0.7160088882720669,0.7176841081771287,0.4721313468053964,0.2747953419560289,0.5852916468925806,0.48881281475934907,0.12873700476847375,1681,133.68521624436332,23.558835551128592,126.05764960571555,527.5324210596419,432.3587481911572,126.18089722141207
EL_0355,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.23941430345719178,0.7065843893414795,0.34654074655214634,0.44009013937986957,0.4416752747430882,0.549681508542641,0.5077604992918104,0.14076327781481546,1216,134.48245458583347,19.613897971297234,125.13606900154149,527.4111621565098,425.74908035773035,125.84710605628662
EL_0356,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.40020782063681815,0.5926815547725484,0.5236311494617629,0.5481138580164406,0.3163701094815904,0.5820848856288704,0.5455598597432338,0.0281707975253975,1251,132.14984743371562,22.84352459378731,121.11826940874612,525.9456484050422,428.9028717514264,126.97244950623907
EL_0357,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3992649227184712,0.5248341957090955,0.2866921361686482,0.4418870006405939,0.4479911443313017,0.5042223523870859,0.5180653132950911,0.14570944004842473,1860,127.14299716571465,23.136565260879795,116.8665768973264,525.0727005272782,424.6832403728923,125.86582496427971
EL_0358,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1761543881910908,0.4783771710798698,0.4666429584797514,0.5020422671122635,0.2146157514547244,0.5081807440337853,0.507939751603979,0.09377397100092996,2262,133.18494076301667,21.904690293848752,120.29025442028782,524.4749681819502,427.88797278847636,126.49249599503536
EL_0359,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5553619552768889,0.40212763979965443,0.3950605730409655,0.19861914610198303,0.3705746542069993,0.6049353536746909,0.540132685868241,0.10514730090327404,1114,121.28193160819417,20.15820240755469,133.24138560974163,523.4939150145113,426.6131667717308,123.33156776461753
EL_0360,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1388171158584089,0.2677933043052662,0.3367444436564123,0.72311625423208,0.22129675734541596,0.4519759213284113,0.5014197486130065,0.05885339407223396,1564,120.8011444731403,19.008961479028375,116.31025614663383,521.7655224182573,425.5746186406921,128.79554727396007
EL_0361,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.09230232404316047,0.34443639213355204,0.26688397771338745,0.7603606347297891,0.3589589272510033,0.5046638639914284,0.5357226008404494,0.0012078932437921796,1377,126.36159454317742,18.335710920755567,110.4682703047209,522.7516392220434,424.3304781755357,129.18354280095764
EL_0362,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3611812715036931,0.3701827976825799,0.9323849844475725,0.6194484225697672,0.376330335548822,0.4735217269266308,0.5220157787602347,0.061462033028607754,2221,132.28792946825257,24.308096797891288,112.40596966883022,523.0829014906758,436.18234204308555,127.71558153306155
EL_0363,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5572827841042883,0.4284831605804001,0.5222676181707929,0.4742679820561626,0.4320443610135626,0.5953141416655587,0.5052763405296705,0.08186662281084157,906,121.02978873106805,20.933937816840807,122.60869306961659,523.8330143729904,428.87858871191753,126.20315574495426
EL_0364,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.37017143065860797,0.5715448853563487,0.2864735700454763,0.11462557858960877,0.4114953915432742,0.46647634781568215,0.5048953902982187,0.06510000248932157,1328,131.8718028019752,19.6656719500678,134.75645576963888,525.6736966155464,424.67934794311134,122.45655982903449
EL_0365,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.16550661449368026,0.40556288733089585,0.44149337201884453,0.1484292820161988,0.20191315071045043,0.592134018788313,0.513992816094614,0.14249458692555475,1567,124.7047664159419,19.60523784851707,138.55853714119644,523.5381141120648,427.44008544939845,122.80871190003688
EL_0366,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5332290472952748,0.4040386627197133,0.5632798340475847,0.4849209806465422,0.4295729968582275,0.5961703546370933,0.4921002367492109,0.09057011520182834,2286,125.56571524166536,21.663543957962613,127.48964834728076,523.5185029045258,429.60897257995043,126.31413398507918
EL_0367,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4727901009562196,0.44945599580983925,0.3818076340866724,0.44480759691313027,0.29368172604070253,0.5039794379111556,0.5430974924531348,0.007086238810897916,1630,139.36437037228066,20.780082197341574,115.87352884596324,524.1028582144745,426.37714604938503,125.89625044793031
EL_0368,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.0676082648454886,0.573652169375961,0.31802624337003954,0.6118009087624713,0.407070000024357,0.4696622920474475,0.48808035479884565,0.11170210896367957,2219,131.29830917005404,18.38671065119456,116.62934670172984,525.7008096695865,425.2412674370203,127.63591310764458
EL_0369,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.12224907796320023,0.41335222365759966,0.6460219850188673,0.26215966063508805,0.3510605139674401,0.5043265243120112,0.5224408230572946,0.07706209358561361,1617,125.28468363179685,22.757328851057615,129.09596178081182,523.6383344406,431.08252213058483,123.993504816396
EL_0370,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.42963524692588556,0.662698840654865,0.633966482501867,0.11717692933707696,0.44113531355777913,0.6426086044788429,0.5076877213452797,0.050660240322233145,811,132.25386589094248,21.92592418213174,132.341244261371,526.8465153210352,430.8678264753708,122.4831386756844
EL_0371,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4951208291235009,0.4087088804827962,0.5457601823396107,0.8543378602185553,0.4354319609427153,0.5561274513331305,0.48717094813628575,0.10646509259123303,2386,121.6691390373998,24.288660268695146,118.28898139949226,523.5785915614942,429.29696624945854,130.16255608140477
EL_0372,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.10282519695770509,0.6592967119117763,0.6831910949409485,0.4771514732194587,0.4527399221637877,0.5176433034365011,0.49527741827581,0.13071780969282648,2275,133.50309079464128,23.191042572660624,133.0020875237398,526.8027423414063,431.74446437622663,126.23319468394439
EL_0373,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.22948541859577992,0.6442891771458449,0.2727740372818487,0.4391659469269674,0.30644042578441205,0.5659257055166288,0.5313409045667461,0.009472380286029519,1942,138.13576321183683,16.689999999999998,121.22553156821351,526.6096501443742,424.4353738608476,125.83747822698676
EL_0374,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5364100308917907,0.6247226554917347,0.8143253083194244,0.3504913962026401,0.27862816915398614,0.6317654428193868,0.5465117838534166,0.040373046145663456,1526,135.288446616788,23.624649138924973,127.94570190984179,526.3579004257565,434.0798249986948,124.91370587315006
EL_0375,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.17938750415978,0.8484330450393909,0.5318365125035615,0.04255664861425909,0.4212833485196398,0.6094839942577652,0.49730439925974546,0.10738043153748524,2160,144.84779440535863,23.295761261361022,131.0157249443025,529.2362366275642,429.0490005247433,121.70577750718444
EL_0376,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.11241292476124637,0.31945525996144664,0.4202312017251729,0.48438571604911546,0.3568976830714258,0.5645268218099543,0.499730181100046,0.14869437103505967,2498,118.67368111853445,20.243894778801078,112.30981291530809,522.4302232286311,427.0614288503861,126.30855783461604
EL_0377,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.47147516001110806,0.60746673099219,0.4619884458340278,0.2661333714145048,0.33075189168036584,0.5573241805709918,0.49956695197882733,0.024459880104009533,1734,131.87133242170984,20.720856061316763,126.07424401771834,526.1358796591612,427.80508087743686,124.03490118243545
EL_0378,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4447721087317972,0.35313874748701923,0.6124783218969289,0.2912342468544132,0.24062038031651814,0.5380935861957141,0.5291661618074229,0.020296410403145653,1584,122.47503033642133,22.04640841836875,133.03193491338362,522.8636067730612,430.48514522969765,124.29639103041417
EL_0379,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4594762562084528,0.507910976850757,0.38723131082199713,0.557195773722645,0.378664668886762,0.5522927848655035,0.5386809687241989,0.14781305250018248,2494,129.95311505366223,19.80768243618898,118.86806505503209,524.8549604679562,426.47373595334943,127.06706089790373
EL_0380,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.32104190458113824,0.7260609897362295,0.42647001449250005,0.69584873683551,0.2582283617868816,0.5878978312653914,0.543208370653222,0.024555872720762848,1906,131.0698659581543,21.018915676905856,115.33714017869009,527.6617549167196,427.17253545858847,128.51148630581352
EL_0381,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.33609782568446883,0.8252818263247389,0.633084246571339,0.5202365793638356,0.28048140318662335,0.4765172192809918,0.5444128382109336,0.0543549872807161,2427,145.62821263620714,22.970058789946684,126.3828722995503,528.9383649414208,430.8521147934321,126.68203631430154
EL_0382,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4675722987128922,0.4711790836983526,0.5380039749840214,0.5132795658865715,0.3649966946342651,0.6237998815903606,0.5334305486791263,0.13028634480561807,1775,130.678024264593,22.212832816643424,123.81011614679313,524.3823550693635,429.1588364603572,126.6095612167333
EL_0383,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5106017872821773,0.5817871078836417,0.4876412000026023,0.38376974532591607,0.22103293781729327,0.5037226385505245,0.49081775786204046,0.08007175713875173,825,130.55883089238108,20.353147920580067,120.52959529732641,525.8054766367912,428.261929097285,125.26038503476181
EL_0384,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.48485652229019705,0.48644974309798167,0.5488432458034103,0.539220666630545,0.2981534714057954,0.5179140145610505,0.5426893211228815,0.06387257197675524,1370,137.48296669174968,23.00573407392672,122.84424550508653,524.5788327200631,429.35187232487874,126.8798041612944
EL_0385,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2723059303933514,0.5091958431383842,0.45825002678975124,0.834821431088226,0.30277040738344374,0.5867694416263376,0.5365289999034454,0.028716793756390756,1786,130.72246908441878,21.8755455621924,110.96750667901834,524.8714920074955,427.73850361738124,129.9592425317003
EL_0386,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.30633211291526435,0.5997483098068039,0.6516081658087715,0.3735834974659126,0.47031154932020697,0.625407725808661,0.48327697700639594,0.045554770369342,1707,142.7610298108771,21.82186756112659,125.73986429869585,526.0365717496644,431.1820060586203,125.15426919785554
EL_0387,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.08328370575705468,0.6569769672097617,0.6484994238817816,0.008660589710040339,0.4991527052149139,0.5989822509654045,0.5386603553165852,0.03194107897201252,1818,135.33928388673246,20.59155619011951,134.19929673002332,526.7728956938355,431.12664267712995,121.35266331755543
EL_0388,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.30104467226223997,0.5971841178920456,0.6654412151277681,0.7670628136068727,0.4215713115904681,0.642241580244572,0.4881582681400638,0.10643515745970913,2268,136.3541346800499,21.389734486439885,117.77150837673742,526.0035799586637,431.42835792847904,129.25336314407238
EL_0389,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.173510412776756,0.3825345320705342,0.4222398505153004,0.6263053962175701,0.39845578454329683,0.5284221338270715,0.48488274397242376,0.030321390936507795,1886,119.12626644615635,20.184676373856956,116.9616714551938,523.2418232301437,427.09720074521033,127.78701445981547
EL_0390,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5097926082310479,0.814881239023849,0.37995026516046004,0.068453106269844,0.42254387277995453,0.6444365936374082,0.5219350057234668,0.036257059813697694,1631,143.74550991236558,18.353334012015267,124.0886396172151,528.8045473435491,426.344068287755,121.97555537974341
EL_0391,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4019274625176039,0.4215202386058322,0.42492240249215024,0.41384281265399675,0.4871090315129481,0.622769836594111,0.5038326614883285,0.01690245686332602,2056,126.86522749926982,20.960726299852592,143.1226474460577,523.7434269808703,427.14497413777553,125.57367298452674
EL_0392,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.07106958147107295,0.4896972780310919,0.5424637194876114,0.2709163866327941,0.2656504032763078,0.4714942807937363,0.5349811521596568,0.016874693672082806,2209,130.9978242296217,21.208220973631164,130.6911689077007,524.6206166416034,429.23825975830226,124.08472852512334
EL_0393,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.34238419959566996,0.47123321460996404,0.4779344223904189,0.8569353064722851,0.2375607946665102,0.6011416253637225,0.5298424597127299,0.03247540135207941,1327,126.88922204618514,21.615543383795632,122.18947553272739,524.3830515366257,428.0890617301615,130.18961513070553
EL_0394,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5073405871663339,0.3375142719166858,0.7413903751681283,0.540931546997529,0.21357749416116545,0.4903639216395526,0.5326432849464103,0.10640668954648337,2253,124.5150341250879,23.303082719438535,123.14194358453122,522.6625767996242,432.7809315482702,126.8976273582639
EL_0395,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3132056535110804,0.4182098527369761,0.5365286856711277,0.2974075644803953,0.45480012638437317,0.5101303746010328,0.49824960472956253,0.13361895775354857,2282,123.37814413375597,20.375912793779065,131.39578975439125,523.700834397184,429.13256312955116,124.36070193030318
EL_0396,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5151135996412237,0.5550046625398493,0.64804194190154,0.6522093208417178,0.2130639733530126,0.6031608176061776,0.5200731259557096,0.06381736748277254,2419,131.71971419908715,20.82262935448189,116.38524823759295,525.4608843174008,431.118495410489,128.05687011995914
EL_0397,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.38850607844376717,0.36518470550808924,0.5722315417711071,0.3042019282140639,0.46863906732769206,0.6311489271277895,0.5481216520361731,0.11646978967147291,1310,118.47235948991458,22.60289882826531,127.21560735945056,523.0185942867283,429.768392956851,124.43148261458977
EL_0398,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.278993010780983,0.5652644393828071,0.5637142225776527,0.6661982684838345,0.3719778710792849,0.5991227810352489,0.5341122329094002,0.1379841271228447,1239,129.50849338407664,20.218540280106502,114.90372033667337,525.5928901986174,429.61670857684885,128.20260080577035
